0.00000000	0.58000000	0.00000000	0.00905898	1.01930624
0.00000000	0.59000000	0.00000000	0.00930175	1.01992332
0.00000000	0.60000000	0.00000000	0.00954593	1.02055682
0.00000000	0.61000000	0.00000000	0.00979209	1.02120669
0.00000000	0.62000000	0.00000000	0.01004094	1.02187295
0.00000000	0.63000000	0.00000000	0.01029335	1.02255575
0.00000000	0.64000000	0.00000000	0.01055034	1.02325534
0.00000000	0.65000000	0.00000000	0.01081319	1.02397216
0.00000000	0.66000000	0.00000000	0.01108337	1.02470685
0.00000000	0.67000000	0.00000000	0.01136264	1.02546026
0.00000000	0.68000000	0.00000000	0.01165307	1.02623359
0.00000000	0.69000000	0.00000000	0.01195707	1.02702837
0.00000000	0.70000000	0.00000000	0.01227747	1.02784659
0.00000000	0.71000000	0.00000000	0.01261757	1.02869078
0.00000000	0.72000000	0.00000000	0.01298124	1.02956414
0.00000000	0.73000000	0.00000000	0.01337297	1.03047067
0.00000000	0.74000000	0.00000000	0.01379800	1.03141540
0.00000000	0.75000000	0.00000000	0.01426248	1.03240454
0.00000000	0.76000000	0.00000000	0.01477358	1.03344586
0.00000000	0.77000000	0.00000000	0.01533974	1.03454903
0.00000000	0.78000000	0.00000000	0.01597083	1.03572607
0.00000000	0.79000000	0.00000000	0.01667854	1.03699201
0.00000000	0.80000000	0.00000000	0.01747669	1.03836564
0.00000000	0.81000000	0.00000000	0.01838167	1.03987063
0.00000000	0.82000000	0.00000000	0.01941311	1.04153685
0.00000000	0.83000000	0.00000000	0.02059455	1.04340230
0.00000000	0.84000000	0.00000000	0.02195447	1.04551569
0.00000000	0.85000000	0.00000000	0.02352758	1.04793998
0.00000000	0.86000000	0.00000000	0.02535653	1.05075750
0.00000000	0.87000000	0.00000000	0.02749431	1.05407724
0.00000000	0.88000000	0.00000000	0.03000745	1.05804578
0.00000000	0.89000000	0.00000000	0.03298055	1.06286389
0.00000000	0.90000000	0.00000000	0.03652256	1.06881261
0.00000000	0.91000000	0.00000000	0.04077558	1.07629577
0.00000000	0.92000000	0.00000000	0.04592680	1.08591178
0.00000000	0.93000000	0.00000000	0.05222346	1.09858042
0.00000000	0.94000000	0.00000000	0.05998614	1.11577730
0.00000000	0.95000000	0.00000000	0.06959916	1.13998907
0.00000000	0.96000000	0.00000000	0.08139003	1.17563897
0.00000000	0.97000000	0.00000000	0.09504627	1.23102184
0.00000000	0.98000000	0.00000000	0.10712062	1.32229763
0.00000000	0.99000000	0.00000000	0.10047748	1.48282117
0.00000000	1.00000000	0.50000000	0.00000000	1.29302721

0.01000000	0.00000000	0.00000779	0.00000000	0.50946524
0.01000000	0.01000000	0.00001717	-0.00001744	1.01892563
0.01000000	0.02000000	0.00001578	-0.00003619	1.01890269
0.01000000	0.03000000	0.00000701	-0.00004560	1.01885459
0.01000000	0.04000000	-0.00000621	-0.00003866	1.01878471
0.01000000	0.05000000	-0.00002196	-0.00001107	1.01869724
0.01000000	0.06000000	-0.00003904	0.00003971	1.01859635
0.01000000	0.07000000	-0.00005671	0.00011503	1.01848596
0.01000000	0.08000000	-0.00007452	0.00021549	1.01836963
0.01000000	0.09000000	-0.00009222	0.00034120	1.01825054
0.01000000	0.10000000	-0.00010963	0.00049197	1.01813153
0.01000000	0.11000000	-0.00012668	0.00066741	1.01801513
0.01000000	0.12000000	-0.00014330	0.00086703	1.01790363
0.01000000	0.13000000	-0.00015949	0.00109028	1.01779910
0.01000000	0.14000000	-0.00017524	0.00133657	1.01770343
0.01000000	0.15000000	-0.00019056	0.00160532	1.01761837
0.01000000	0.16000000	-0.00020546	0.00189595	1.01754552
0.01000000	0.17000000	-0.00021996	0.00220789	1.01748641
0.01000000	0.18000000	-0.00023407	0.00254059	1.01744245
0.01000000	0.19000000	-0.00024781	0.00289350	1.01741501
0.01000000	0.20000000	-0.00026119	0.00326612	1.01740537
0.01000000	0.21000000	-0.00027421	0.00365793	1.01741478
0.01000000	0.22000000	-0.00028690	0.00406844	1.01744443
0.01000000	0.23000000	-0.00029925	0.00449717	1.01749549
0.01000000	0.24000000	-0.00031127	0.00494363	1.01756907
0.01000000	0.25000000	-0.00032296	0.00540735	1.01766626
0.01000000	0.26000000	-0.00033430	0.00588783	1.01778812
0.01000000	0.27000000	-0.00034531	0.00638458	1.01793567
0.01000000	0.28000000	-0.00035597	0.00689712	1.01810990
0.01000000	0.29000000	-0.00036627	0.00742492	1.01831179
0.01000000	0.30000000	-0.00037621	0.00796746	1.01854226
0.01000000	0.31000000	-0.00038575	0.00852420	1.01880221
0.01000000	0.32000000	-0.00039491	0.00909457	1.01909249
0.01000000	0.33000000	-0.00040365	0.00967798	1.01941392
0.01000000	0.34000000	-0.00041196	0.01027383	1.01976728
0.01000000	0.35000000	-0.00041983	0.01088149	1.02015329
0.01000000	0.36000000	-0.00042724	0.01150030	1.02057264
0.01000000	0.37000000	-0.00043418	0.01212961	1.02102595
0.01000000	0.38000000	-0.00044063	0.01276871	1.02151379
0.01000000	0.39000000	-0.00044658	0.01341689	1.02203668
0.01000000	0.40000000	-0.00045203	0.01407343	1.02259507
0.01000000	0.41000000	-0.00045696	0.01473760	1.02318934
0.01000000	0.42000000	-0.00046137	0.01540865	1.02381982
0.01000000	0.43000000	-0.00046527	0.01608584	1.02448675
0.01000000	0.44000000	-0.00046866	0.01676843	1.02519032
0.01000000	0.45000000	-0.00047155	0.01745569	1.02593064
0.01000000	0.46000000	-0.00047396	0.01814693	1.02670775
0.01000000	0.47000000	-0.00047591	0.01884146	1.02752163
0.01000000	0.48000000	-0.00047744	0.01953866	1.02837219
0.01000000	0.49000000	-0.00047859	0.02023794	1.02925926
0.01000000	0.50000000	-0.00047941	0.02093880	1.03018265
0.01000000	0.51000000	-0.00047996	0.02164079	1.03114209
0.01000000	0.52000000	-0.00048031	0.02234359	1.03213726
0.01000000	0.53000000	-0.00048056	0.02304697	1.03316782
0.01000000	0.54000000	-0.00048080	0.02375084	1.03423341
0.01000000	0.55000000	-0.00048115	0.02445528	1.03533364
0.01000000	0.56000000	-0.00048175	0.02516052	1.03646816
0.01000000	0.57000000	-0.00048275	0.02586704	1.03763660
0.01000000	0.58000000	-0.00048433	0.02657551	1.03883867
0.01000000	0.59000000	-0.00048669	0.02728691	1.04007415
0.01000000	0.60000000	-0.00049007	0.02800249	1.04134290
0.01000000	0.61000000	-0.00049471	0.02872388	1.04264493
0.01000000	0.62000000	-0.00050094	0.02945308	1.04398044
0.01000000	0.63000000	-0.00050907	0.03019255	1.04534984
0.01000000	0.64000000	-0.00051950	0.03094527	1.04675382
0.01000000	0.65000000	-0.00053267	0.03171478	1.04819342
0.01000000	0.66000000	-0.00054908	0.03250529	1.04967011
0.01000000	0.67000000	-0.00056931	0.03332176	1.05118588
0.01000000	0.68000000	-0.00059403	0.03417002	1.05274333
0.01000000	0.69000000	-0.00062400	0.03505687	1.05434587
0.01000000	0.70000000	-0.00066010	0.03599027	1.05599782
0.01000000	0.71000000	-0.00070336	0.03697945	1.05770462
0.01000000	0.72000000	-0.00075498	0.03803519	1.05947311
0.01000000	0.73000000	-0.00081635	0.03916999	1.06131184
0.01000000	0.74000000	-0.00088910	0.04039839	1.06323140
0.01000000	0.75000000	-0.00097518	0.04173732	1.06524494
0.01000000	0.76000000	-0.00107686	0.04320647	1.06736876
0.01000000	0.77000000	-0.00119686	0.04482883	1.06962308
0.01000000	0.78000000	-0.00133843	0.04663122	1.07203296
0.01000000	0.79000000	-0.00150549	0.04864504	1.07462964
0.01000000	0.80000000	-0.00170278	0.05090716	1.07745205
0.01000000	0.81000000	-0.00193610	0.05346096	1.08054904
0.01000000	0.82000000	-0.00221257	0.05635768	1.08398210
0.01000000	0.83000000	-0.00254108	0.05965810	1.08782916
0.01000000	0.84000000	-0.00293276	0.06343457	1.09218972
0.01000000	0.85000000	-0.00340182	0.06777370	1.09719188
0.01000000	0.86000000	-0.00396652	0.07277966	1.10300230
0.01000000	0.87000000	-0.00465074	0.07857833	1.10984034
0.01000000	0.88000000	-0.00548609	0.08532257	1.11799886
0.01000000	0.89000000	-0.00651498	0.09319842	1.12787528
0.01000000	0.90000000	-0.00779492	0.10243209	1.14001924
0.01000000	0.91000000	-0.00940416	0.11329586	1.15520782
0.01000000	0.92000000	-0.01144782	0.12610824	1.17456733
0.01000000	0.93000000	-0.01405928	0.14121436	1.19977635
0.01000000	0.94000000	-0.01737566	0.15890903	1.23341179
0.01000000	0.95000000	-0.02140385	0.17919904	1.27954601
0.01000000	0.96000000	-0.02544707	0.20111676	1.34476018
0.01000000	0.97000000	-0.02573055	0.22077999	1.43970386
0.01000000	0.98000000	-0.00543115	0.22599775	1.58063557
0.01000000	0.99000000	0.10712071	0.18205028	1.78772884
0.01000000	1.00000000	0.60047754	0.00000000	1.45521894

0.02000000	0.00000000	0.00001723	0.00000000	0.50947694
0.02000000	0.01000000	0.00003591	-0.00001599	1.01894828
0.02000000	0.02000000	0.00002802	-0.00002820	1.01892545
0.02000000	0.03000000	0.00000233	-0.00002378	1.01888087
0.02000000	0.04000000	-0.00003467	0.00000615	1.01881775
0.02000000	0.05000000	-0.00007852	0.00006750	1.01873953
0.02000000	0.06000000	-0.00012625	0.00016400	1.01864969
0.02000000	0.07000000	-0.00017593	0.00029788	1.01855154
0.02000000	0.08000000	-0.00022633	0.00047027	1.01844818
0.02000000	0.09000000	-0.00027664	0.00068160	1.01834248
0.02000000	0.10000000	-0.00032637	0.00093180	1.01823705
0.02000000	0.11000000	-0.00037523	0.00122046	1.01813426
0.02000000	0.12000000	-0.00042304	0.00154699	1.01803628
0.02000000	0.13000000	-0.00046972	0.00191068	1.01794512
0.02000000	0.14000000	-0.00051523	0.00231070	1.01786262
0.02000000	0.15000000	-0.00055957	0.00274625	1.01779047
0.02000000	0.16000000	-0.00060276	0.00321646	1.01773028
0.02000000	0.17000000	-0.00064483	0.00372050	1.01768356
0.02000000	0.18000000	-0.00068581	0.00425754	1.01765171
0.02000000	0.19000000	-0.00072573	0.00482677	1.01763610
0.02000000	0.20000000	-0.00076463	0.00542738	1.01763801
0.02000000	0.21000000	-0.00080253	0.00605860	1.01765869
0.02000000	0.22000000	-0.00083945	0.00671964	1.01769934
0.02000000	0.23000000	-0.00087539	0.00740975	1.01776111
0.02000000	0.24000000	-0.00091038	0.00812816	1.01784511
0.02000000	0.25000000	-0.00094440	0.00887412	1.01795244
0.02000000	0.26000000	-0.00097744	0.00964684	1.01808416
0.02000000	0.27000000	-0.00100950	0.01044557	1.01824127
0.02000000	0.28000000	-0.00104054	0.01126949	1.01842477
0.02000000	0.29000000	-0.00107054	0.01211779	1.01863561
0.02000000	0.30000000	-0.00109947	0.01298964	1.01887471
0.02000000	0.31000000	-0.00112729	0.01388417	1.01914297
0.02000000	0.32000000	-0.00115396	0.01480047	1.01944123
0.02000000	0.33000000	-0.00117944	0.01573763	1.01977029
0.02000000	0.34000000	-0.00120368	0.01669468	1.02013092
0.02000000	0.35000000	-0.00122664	0.01767062	1.02052383
0.02000000	0.36000000	-0.00124827	0.01866442	1.02094971
0.02000000	0.37000000	-0.00126854	0.01967502	1.02140915
0.02000000	0.38000000	-0.00128741	0.02070132	1.02190273
0.02000000	0.39000000	-0.00130484	0.02174221	1.02243095
0.02000000	0.40000000	-0.00132081	0.02279654	1.02299426
0.02000000	0.41000000	-0.00133530	0.02386316	1.02359304
0.02000000	0.42000000	-0.00134831	0.02494089	1.02422761
0.02000000	0.43000000	-0.00135983	0.02602856	1.02489822
0.02000000	0.44000000	-0.00136989	0.02712502	1.02560507
0.02000000	0.45000000	-0.00137852	0.02822913	1.02634827
0.02000000	0.46000000	-0.00138577	0.02933977	1.02712789
0.02000000	0.47000000	-0.00139171	0.03045588	1.02794392
0.02000000	0.48000000	-0.00139644	0.03157648	1.02879629
0.02000000	0.49000000	-0.00140008	0.03270065	1.02968490
0.02000000	0.50000000	-0.00140277	0.03382758	1.03060956
0.02000000	0.51000000	-0.00140469	0.03495658	1.03157006
0.02000000	0.52000000	-0.00140605	0.03608712	1.03256615
0.02000000	0.53000000	-0.00140711	0.03721885	1.03359756
0.02000000	0.54000000	-0.00140815	0.03835162	1.03466401
0.02000000	0.55000000	-0.00140950	0.03948551	1.03576520
0.02000000	0.56000000	-0.00141156	0.04062091	1.03690088
0.02000000	0.57000000	-0.00141477	0.04175849	1.03807082
0.02000000	0.58000000	-0.00141963	0.04289933	1.03927486
0.02000000	0.59000000	-0.00142671	0.04404487	1.04051293
0.02000000	0.60000000	-0.00143669	0.04519706	1.04178508
0.02000000	0.61000000	-0.00145029	0.04635838	1.04309151
0.02000000	0.62000000	-0.00146836	0.04753189	1.04443266
0.02000000	0.63000000	-0.00149186	0.04872135	1.04580918
0.02000000	0.64000000	-0.00152188	0.04993128	1.04722205
0.02000000	0.65000000	-0.00155966	0.05116709	1.04867264
0.02000000	0.66000000	-0.00160661	0.05243517	1.05016278
0.02000000	0.67000000	-0.00166435	0.05374305	1.05169487
0.02000000	0.68000000	-0.00173472	0.05509951	1.05327198
0.02000000	0.69000000	-0.00181985	0.05651480	1.05489801
0.02000000	0.70000000	-0.00192217	0.05800084	1.05657789
0.02000000	0.71000000	-0.00204451	0.05957143	1.05831771
0.02000000	0.72000000	-0.00219012	0.06124256	1.06012506
0.02000000	0.73000000	-0.00236279	0.06303267	1.06200930
0.02000000	0.74000000	-0.00256692	0.06496311	1.06398197
0.02000000	0.75000000	-0.00280768	0.06705850	1.06605726
0.02000000	0.76000000	-0.00309112	0.06934726	1.06825265
0.02000000	0.77000000	-0.00342436	0.07186221	1.07058963
0.02000000	0.78000000	-0.00381583	0.07464126	1.07309472
0.02000000	0.79000000	-0.00427558	0.07772822	1.07580067
0.02000000	0.80000000	-0.00481557	0.08117372	1.07874810
0.02000000	0.81000000	-0.00545019	0.08503636	1.08198752
0.02000000	0.82000000	-0.00619683	0.08938390	1.08558207
0.02000000	0.83000000	-0.00707660	0.09429478	1.08961112
0.02000000	0.84000000	-0.00811535	0.09985962	1.09417499
0.02000000	0.85000000	-0.00934486	0.10618298	1.09940147
0.02000000	0.86000000	-0.01080442	0.11338486	1.10545465
0.02000000	0.87000000	-0.01254273	0.12160178	1.11254715
0.02000000	0.88000000	-0.01461994	0.13098648	1.12095731
0.02000000	0.89000000	-0.01710939	0.14170436	1.13105351
0.02000000	0.90000000	-0.02009734	0.15392311	1.14332882
0.02000000	0.91000000	-0.02367607	0.16778744	1.15845045
0.02000000	0.92000000	-0.02791843	0.18336271	1.17732906
0.02000000	0.93000000	-0.03280074	0.20051242	1.20121066
0.02000000	0.94000000	-0.03798464	0.21863562	1.23178024
0.02000000	0.95000000	-0.04220769	0.23610831	1.27121332
0.02000000	0.96000000	-0.04158091	0.24912145	1.32193578
0.02000000	0.97000000	-0.02488094	0.24942346	1.38530406
0.02000000	0.98000000	0.03872977	0.22083345	1.45676479
0.02000000	0.99000000	0.22599787	0.13871922	1.50991483
0.02000000	1.00000000	0.68205037	0.00000000	1.26324247

0.03000000	0.00000000	0.00002364	0.00000000	0.50950212
0.03000000	0.01000000	0.00004523	-0.00000715	1.01899614
0.03000000	0.02000000	0.00002357	-0.00000247	1.01897010
0.03000000	0.03000000	-0.00002734	0.00002709	1.01892577
0.03000000	0.04000000	-0.00009749	0.00009093	1.01886595
0.03000000	0.05000000	-0.00017981	0.00019562	1.01879354
0.03000000	0.06000000	-0.00026942	0.00034557	1.01871142
0.03000000	0.07000000	-0.00036298	0.00054361	1.01862242
0.03000000	0.08000000	-0.00045825	0.00079133	1.01852921
0.03000000	0.09000000	-0.00055374	0.00108949	1.01843433
0.03000000	0.10000000	-0.00064849	0.00143822	1.01834013
0.03000000	0.11000000	-0.00074188	0.00183721	1.01824882
0.03000000	0.12000000	-0.00083352	0.00228587	1.01816242
0.03000000	0.13000000	-0.00092320	0.00278343	1.01808284
0.03000000	0.14000000	-0.00101081	0.00332897	1.01801184
0.03000000	0.15000000	-0.00109632	0.00392151	1.01795108
0.03000000	0.16000000	-0.00117972	0.00456004	1.01790211
0.03000000	0.17000000	-0.00126105	0.00524353	1.01786641
0.03000000	0.18000000	-0.00134034	0.00597093	1.01784539
0.03000000	0.19000000	-0.00141765	0.00674121	1.01784039
0.03000000	0.20000000	-0.00149301	0.00755336	1.01785268
0.03000000	0.21000000	-0.00156647	0.00840635	1.01788351
0.03000000	0.22000000	-0.00163805	0.00929919	1.01793407
0.03000000	0.23000000	-0.00170777	0.01023088	1.01800550
0.03000000	0.24000000	-0.00177564	0.01120040	1.01809892
0.03000000	0.25000000	-0.00184164	0.01220676	1.01821542
0.03000000	0.26000000	-0.00190576	0.01324893	1.01835604
0.03000000	0.27000000	-0.00196796	0.01432589	1.01852180
0.03000000	0.28000000	-0.00202820	0.01543656	1.01871368
0.03000000	0.29000000	-0.00208643	0.01657988	1.01893263
0.03000000	0.30000000	-0.00214258	0.01775471	1.01917957
0.03000000	0.31000000	-0.00219659	0.01895991	1.01945537
0.03000000	0.32000000	-0.00224837	0.02019428	1.01976087
0.03000000	0.33000000	-0.00229785	0.02145658	1.02009687
0.03000000	0.34000000	-0.00234495	0.02274555	1.02046412
0.03000000	0.35000000	-0.00238957	0.02405985	1.02086334
0.03000000	0.36000000	-0.00243164	0.02539811	1.02129519
0.03000000	0.37000000	-0.00247108	0.02675894	1.02176028
0.03000000	0.38000000	-0.00250783	0.02814087	1.02225916
0.03000000	0.39000000	-0.00254181	0.02954242	1.02279233
0.03000000	0.40000000	-0.00257298	0.03096209	1.02336024
0.03000000	0.41000000	-0.00260131	0.03239833	1.02396326
0.03000000	0.42000000	-0.00262678	0.03384961	1.02460172
0.03000000	0.43000000	-0.00264941	0.03531437	1.02527588
0.03000000	0.44000000	-0.00266922	0.03679107	1.02598593
0.03000000	0.45000000	-0.00268629	0.03827822	1.02673199
0.03000000	0.46000000	-0.00270072	0.03977433	1.02751416
0.03000000	0.47000000	-0.00271263	0.04127800	1.02833243
0.03000000	0.48000000	-0.00272221	0.04278791	1.02918677
0.03000000	0.49000000	-0.00272969	0.04430284	1.03007709
0.03000000	0.50000000	-0.00273534	0.04582171	1.03100324
0.03000000	0.51000000	-0.00273950	0.04734359	1.03196506
0.03000000	0.52000000	-0.00274258	0.04886775	1.03296235
0.03000000	0.53000000	-0.00274505	0.05039369	1.03399489
0.03000000	0.54000000	-0.00274746	0.05192117	1.03506246
0.03000000	0.55000000	-0.00275044	0.05345027	1.03616485
0.03000000	0.56000000	-0.00275473	0.05498142	1.03730188
0.03000000	0.57000000	-0.00276117	0.05651545	1.03847343
0.03000000	0.58000000	-0.00277070	0.05805366	1.03967944
0.03000000	0.59000000	-0.00278443	0.05959788	1.04091996
0.03000000	0.60000000	-0.00280357	0.06115052	1.04219520
0.03000000	0.61000000	-0.00282954	0.06271469	1.04350550
0.03000000	0.62000000	-0.00286390	0.06429424	1.04485147
0.03000000	0.63000000	-0.00290846	0.06589388	1.04623397
0.03000000	0.64000000	-0.00296524	0.06751928	1.04765418
0.03000000	0.65000000	-0.00303656	0.06917721	1.04911371
0.03000000	0.66000000	-0.00312504	0.07087564	1.05061465
0.03000000	0.67000000	-0.00323364	0.07262394	1.05215968
0.03000000	0.68000000	-0.00336578	0.07443303	1.05375220
0.03000000	0.69000000	-0.00352533	0.07631557	1.05539645
0.03000000	0.70000000	-0.00371673	0.07828622	1.05709770
0.03000000	0.71000000	-0.00394508	0.08036187	1.05886248
0.03000000	0.72000000	-0.00421622	0.08256193	1.06069878
0.03000000	0.73000000	-0.00453690	0.08490870	1.06261641
0.03000000	0.74000000	-0.00491493	0.08742769	1.06462735
0.03000000	0.75000000	-0.00535933	0.09014808	1.06674625
0.03000000	0.76000000	-0.00588057	0.09310319	1.06899098
0.03000000	0.77000000	-0.00649086	0.09633098	1.07138340
0.03000000	0.78000000	-0.00720444	0.09987465	1.07395024
0.03000000	0.79000000	-0.00803795	0.10378325	1.07672426
0.03000000	0.80000000	-0.00901092	0.10811229	1.07974574
0.03000000	0.81000000	-0.01014628	0.11292442	1.08306430
0.03000000	0.82000000	-0.01147099	0.11828992	1.08674133
0.03000000	0.83000000	-0.01301680	0.12428705	1.09085303
0.03000000	0.84000000	-0.01482097	0.13100199	1.09549446
0.03000000	0.85000000	-0.01692706	0.13852794	1.10078470
0.03000000	0.86000000	-0.01938532	0.14696279	1.10687364
0.03000000	0.87000000	-0.02225236	0.15640415	1.11395084
0.03000000	0.88000000	-0.02558866	0.16693973	1.12225689
0.03000000	0.89000000	-0.02945161	0.17862928	1.13209782
0.03000000	0.90000000	-0.03387800	0.19147148	1.14386230
0.03000000	0.91000000	-0.03884376	0.20534361	1.15803999
0.03000000	0.92000000	-0.04417279	0.21989213	1.17523447
0.03000000	0.93000000	-0.04933220	0.23433526	1.19615285
0.03000000	0.94000000	-0.05297154	0.24711225	1.22152580
0.03000000	0.95000000	-0.05188968	0.25528479	1.25184640
0.03000000	0.96000000	-0.03876222	0.25361717	1.28667448
0.03000000	0.97000000	0.00255745	0.23355956	1.32297782
0.03000000	0.98000000	0.10527309	0.18368710	1.35159657
0.03000000	0.99000000	0.32795423	0.09726420	1.35146468
0.03000000	1.00000000	0.73919683	0.00000000	1.17031055

0.04000000	0.00000000	0.00002424	0.00000000	0.50953884
0.04000000	0.01000000	0.00003824	0.00000601	1.01906544
0.04000000	0.02000000	-0.00000623	0.00003418	1.01903312
0.04000000	0.03000000	-0.00009107	0.00009638	1.01898614
0.04000000	0.04000000	-0.00020319	0.00020158	1.01892674
0.04000000	0.05000000	-0.00033316	0.00035633	1.01885726
0.04000000	0.06000000	-0.00047424	0.00056527	1.01878008
0.04000000	0.07000000	-0.00062169	0.00083148	1.01869756
0.04000000	0.08000000	-0.00077221	0.00115687	1.01861200
0.04000000	0.09000000	-0.00092352	0.00154243	1.01852562
0.04000000	0.10000000	-0.00107408	0.00198850	1.01844052
0.04000000	0.11000000	-0.00122288	0.00249490	1.01835871
0.04000000	0.12000000	-0.00136926	0.00306109	1.01828207
0.04000000	0.13000000	-0.00151281	0.00368632	1.01821238
0.04000000	0.14000000	-0.00165331	0.00436963	1.01815131
0.04000000	0.15000000	-0.00179064	0.00510998	1.01810046
0.04000000	0.16000000	-0.00192477	0.00590624	1.01806133
0.04000000	0.17000000	-0.00205571	0.00675725	1.01803537
0.04000000	0.18000000	-0.00218349	0.00766183	1.01802394
0.04000000	0.19000000	-0.00230816	0.00861878	1.01802837
0.04000000	0.20000000	-0.00242977	0.00962691	1.01804992
0.04000000	0.21000000	-0.00254836	0.01068503	1.01808982
0.04000000	0.22000000	-0.00266397	0.01179193	1.01814925
0.04000000	0.23000000	-0.00277660	0.01294643	1.01822936
0.04000000	0.24000000	-0.00288626	0.01414732	1.01833125
0.04000000	0.25000000	-0.00299293	0.01539338	1.01845599
0.04000000	0.26000000	-0.00309657	0.01668338	1.01860464
0.04000000	0.27000000	-0.00319713	0.01801605	1.01877820
0.04000000	0.28000000	-0.00329453	0.01939013	1.01897764
0.04000000	0.29000000	-0.00338869	0.02080427	1.01920392
0.04000000	0.30000000	-0.00347950	0.02225712	1.01945795
0.04000000	0.31000000	-0.00356686	0.02374728	1.01974058
0.04000000	0.32000000	-0.00365064	0.02527328	1.02005266
0.04000000	0.33000000	-0.00373071	0.02683363	1.02039498
0.04000000	0.34000000	-0.00380694	0.02842676	1.02076829
0.04000000	0.35000000	-0.00387920	0.03005106	1.02117329
0.04000000	0.36000000	-0.00394736	0.03170487	1.02161064
0.04000000	0.37000000	-0.00401129	0.03338647	1.02208094
0.04000000	0.38000000	-0.00407089	0.03509409	1.02258474
0.04000000	0.39000000	-0.00412606	0.03682593	1.02312255
0.04000000	0.40000000	-0.00417672	0.03858014	1.02369480
0.04000000	0.41000000	-0.00422282	0.04035486	1.02430187
0.04000000	0.42000000	-0.00426434	0.04214820	1.02494408
0.04000000	0.43000000	-0.00430130	0.04395828	1.02562169
0.04000000	0.44000000	-0.00433374	0.04578322	1.02633491
0.04000000	0.45000000	-0.00436177	0.04762118	1.02708387
0.04000000	0.46000000	-0.00438555	0.04947035	1.02786866
0.04000000	0.47000000	-0.00440530	0.05132902	1.02868930
0.04000000	0.48000000	-0.00442129	0.05319554	1.02954577
0.04000000	0.49000000	-0.00443388	0.05506842	1.03043800
